0.03252958,0.119064502,2.315217391,19.87317992,-1
1.070588903,0.74283956,15.67809365,50.90591579,-1
0.143191723,0.876730035,1.863712375,13.26595667,-1
0.532040422,0.743853067,1.43645485,15.41478275,-1
-0.051964773,-0.379729027,2.636287625,15.17095406,-1
0.41182113,0.616996141,2.412207358,20.42794216,-1
0.501943444,1.07484029,2.81270903,18.13688307,-1
5.688038235,35.98717152,146.5685619,82.39462399,1
1.187308683,3.68746932,6.071070234,29.76039993,1
0.045257133,-0.438857507,59.4958194,77.75535652,-1
0.072077648,-0.071600995,0.781772575,10.57083301,-1
1.157657193,4.546692371,3.003344482,19.57538355,-1
0.049779493,0.506330188,3.60451505,21.13303805,-1
0.625218075,0.740796144,4.193143813,26.46526062,-1
0.439814307,0.294261355,1.748327759,16.4866229,-1
0.345780685,0.647414924,32.91973244,65.09419657,1
0.3365333,0.520557925,11.28929766,39.11645317,-1
0.320398557,0.277613139,2.022575251,19.80655592,-1
0.03599318,0.330677227,2.72909699,17.72457969,-1
0.586678289,0.820224746,2.044314381,17.27702312,-1
0.080614365,-0.171800128,1.704013378,11.88494244,-1
0.226520706,0.321414341,3.317725753,18.9911805,-1
0.887823559,2.544943671,1.641304348,13.15851135,-1
-0.306044841,-0.361281676,4.894648829,30.72296002,-1
0.055105883,0.881112657,2.504180602,16.62645319,-1
4.20347482,24.4866906,34.10117057,62.57739528,1
0.013023756,0.385921041,4.940635452,25.57445006,-1
0.246923746,-0.249216051,5.219899666,27.88454407,-1
-0.100345314,-0.011802584,4.004180602,25.98402807,-1
0.117917617,-0.067409514,6.403010033,31.86727478,-1
0.223241175,0.911696383,0.972408027,12.57359903,-1
0.428837305,0.234800176,2.015886288,16.99657398,-1
0.332038232,0.808409927,5.234113712,27.28130505,-1
-0.199055477,-0.506534769,13.01505017,42.23346215,-1
0.717615197,4.001233511,2.663879599,17.38143975,-1
0.370333744,0.59410482,1.530100334,16.10162948,-1
0.266771474,0.88061398,2.468227425,20.53893017,-1
0.668006651,1.586057512,1.793478261,13.49457928,-1
-0.20183785,-0.100719016,3.826086957,26.25845661,-1
0.829346377,3.887459323,3.349498328,20.12947035,-1
0.729465117,1.211588181,1.897993311,14.79264583,-1
0.450527632,0.705734323,1.12541806,13.3627417,-1
0.700846109,0.728237097,1.60451505,12.48744974,-1
0.102670287,0.506626476,2.79180602,18.84932244,-1
0.035390944,-0.326323714,1.717391304,13.85298098,-1
0.580635737,2.591600394,5.989966555,29.64787606,-1
0.301825023,0.680368955,1.75083612,16.92768776,-1
6.446705558,44.60158751,50.10785953,66.32182537,1
0.645350043,0.768414622,2.067725753,13.48080247,-1
0.048076948,-0.814893479,66.54765886,85.32276063,-1
-0.495946975,0.608084926,3.538461538,25.01456483,-1
0.068983802,-0.188895383,2.085284281,13.08121342,-1
0.33931681,0.874420009,4.846153846,29.47105734,-1
0.251704276,0.430087846,2.930602007,16.70047062,-1
-0.248600481,0.156993402,1.693143813,11.85257771,-1
-0.214461669,0.021349314,2.72826087,15.63212874,-1
-0.148850574,-0.311542332,1.934782609,14.05617353,-1
0.369176023,-0.096195995,3.497491639,22.59977862,-1
0.22075852,-0.321971818,1.751672241,16.84121315,-1
0.118670735,-0.25104022,1.47993311,16.03065934,-1
2.888739412,8.810672554,176.1195652,59.73772038,1
4.709838436,24.24740042,183.6229097,79.93281529,1
-0.049110246,-0.470716187,3.596989967,23.6338738,-1
-0.001929465,-0.274166952,4.129598662,25.40410706,-1
-0.226357422,0.224543707,2.084448161,12.55451226,-1
0.245986542,0.875398728,2.702341137,21.4769853,-1
0.451277319,0.314943674,2.459866221,19.13626269,-1
-0.230021535,0.259498525,1.72993311,11.70683448,-1
0.219247987,-0.188834594,2.699832776,14.73072801,-1
0.607771238,1.659607875,1.671404682,15.25578628,-1
0.100292261,-0.900060229,18.4590301,53.85715183,-1
0.328691864,0.083438105,0.763377926,10.0823547,-1
0.785765911,1.43736579,2.275919732,15.65629332,-1
0.381301627,1.401753113,1.703177258,13.60889525,-1
-0.007336322,-0.835771204,3.578595318,19.69452354,-1
0.668631921,0.851637884,2.12541806,11.47708154,-1
-0.132383847,-0.49394484,27.84448161,66.77087985,-1
0.141510594,0.231174139,2.972408027,18.30926464,-1
0.438211171,2.142149919,2.939799331,19.07838227,-1
0.12931893,0.468622972,2.255016722,19.49498735,-1
0.662578662,1.778425245,2.984113712,16.69029062,-1
0.032098564,-0.481222279,2.757525084,18.03943289,-1
-0.06969395,0.456036796,2.118729097,17.948811,-1
0.502059825,1.097573066,2.622909699,17.51981516,-1
-0.139759422,-0.628622776,3.284280936,17.98195269,-1
0.438991875,0.864922185,2.918060201,17.46616342,-1
-0.043735199,-0.239057773,10.34615385,36.76162356,-1
-0.164659392,0.242533353,3.68729097,21.95421366,-1
-0.073952731,0.371260995,9.213210702,37.35192203,-1
0.034992408,0.232531051,3.362876254,21.07941093,-1
-0.017400862,0.701464381,1.16722408,15.16780594,-1
0.408923366,0.216219451,2.142976589,13.6332318,-1
0.008013252,0.72888495,5.488294314,28.21206181,-1
2.935560303,10.88874578,41.5041806,62.89781076,1
0.165773225,-0.095272831,1.622909699,15.94338154,-1
0.016503739,-0.510120963,2.026755853,16.52349963,-1
0.779404515,2.205462374,0.988294314,13.81288708,-1
0.275950662,-0.232368177,5.790133779,27.09546365,-1
0.703073859,3.038797852,2.193979933,18.76845795,-1
0.154746261,-0.156070607,1.095317726,10.38647555,-1
-0.080527561,0.646575786,2.069397993,14.35454201,-1
0.972955394,4.940514989,1.638795987,11.93460301,-1
0.095737843,-0.065940749,2.431438127,14.25347983,-1
0.155298097,-0.317547506,17.23244147,51.20946379,-1
0.026371918,-0.112226734,3.872909699,19.11347653,-1
0.537488993,0.727113416,3.494147157,19.02601104,-1
0.10417849,-0.051149046,1.89548495,16.8777806,-1
0.460307334,-0.136854052,2.056020067,12.94254239,-1
-0.210519778,0.043318671,10.48494983,39.57310589,-1
0.035054235,0.202899688,6.027591973,27.80342021,-1
0.216219846,-0.347580724,23.09615385,53.59511551,-1
-0.145585798,-0.325246456,1.190635452,13.38429092,-1
0.016799004,-0.928209445,4.076086957,22.25648746,-1
0.713377421,2.33490766,1.577759197,12.40009468,-1
0.219174451,-0.182290189,2.091137124,13.42497629,-1
0.334340886,1.088236763,1.069397993,10.4616372,-1
-0.034207574,-0.385722225,3.665551839,22.73844704,-1
0.002434542,1.471485646,2.876254181,16.41639622,-1
0.17403179,-0.320616556,2.968227425,20.39486444,-1
0.489785147,-0.031921393,19.28010033,56.00214376,1
0.000505063,-0.132671421,0.956521739,10.09684457,-1
-0.097731063,0.106727011,2.872073579,17.50789185,-1
0.062231187,0.02953647,1.546822742,13.07907447,-1
0.059587064,-0.280674879,2.051839465,16.10144435,-1
0.224679738,0.210372343,15.50919732,49.37337186,-1
-0.181165617,-0.28803291,1.694816054,16.05835949,-1
-0.230928343,0.323604741,2.581103679,15.45186541,-1
0.11926277,0.526146123,0.988294314,11.32079494,-1
0.325249755,0.4680619,2.381270903,14.42075974,-1
0.411622306,2.199315462,0.387123746,8.525378291,-1
0.166556516,0.580315823,0.72993311,10.69483076,-1
0.567676385,0.967241302,1.406354515,11.69757256,-1
-0.057293935,-0.23595833,9.711538462,39.50726491,-1
0.472258295,-0.214556695,2.066889632,16.59206223,-1
0.024982345,-0.323532742,11.57943144,42.4971714,-1
0.388759794,1.116397108,3.272575251,18.12939234,-1
0.296141538,-0.374817981,2.586120401,14.7321722,-1
0.362358448,0.573878211,26.07525084,61.91073536,-1
0.481346849,1.748107196,6.112876254,31.83921461,-1
-0.081308494,-0.035835531,12.85117057,43.92271934,-1
0.581761011,1.230802536,3.428093645,17.79643383,-1
0.206914504,0.053811115,2.439799331,16.7386128,-1
5.340501841,28.65597499,146.7257525,75.39944935,1
0.024783925,-0.020267954,1.512541806,15.16709638,-1
0.056368404,0.576339802,3.408862876,19.6887373,-1
0.752855077,2.549712659,1.949832776,13.20329181,-1
0.080218949,-0.207418178,3.10367893,23.05299884,-1
0.282604942,0.373240715,4.346989967,26.75062902,-1
0.0776414,-0.299108034,2.79264214,20.52106706,-1
0.132288777,0.235172101,2.455685619,15.09226505,-1
-0.03355276,0.143167724,1.092809365,11.30160768,-1
-0.04537176,-0.513684544,3.280936455,17.27801407,-1
0.286562981,0.227632281,8.611204013,34.76781815,-1
2.175946915,5.660024859,16.4590301,47.31947735,1
0.440930812,0.31289228,11.50250836,40.27764213,-1
-0.495362596,1.562323929,4.277591973,21.44538524,-1
-0.233444703,-0.393528983,1.965719064,11.39205535,-1
0.1904076,-0.213288502,2.31187291,18.01649819,-1
0.121489478,0.600190535,2.289297659,14.8038994,-1
0.305496322,-0.412612204,1.320234114,12.71702406,-1
0.57152249,1.47049275,4.650501672,25.66972355,-1
0.754771387,2.649724403,4.408026756,22.74478298,-1
0.172012301,-0.986426319,6.796822742,34.0742062,-1
0.832323467,4.07861041,6.0409699,26.80661253,-1
-0.06204993,0.062924147,2.7909699,16.72779671,-1
0.487858357,1.312127246,1.610367893,13.73258799,-1
-0.008050957,-0.375378168,1.632107023,15.21650132,-1
0.125156121,-0.476816314,1.727424749,13.04722386,-1
0.275238199,-0.282135352,6.621237458,33.46509464,-1
0.689215581,2.035293755,2.415551839,18.02795281,1
0.321462742,1.134500436,9.810200669,35.19256529,-1
0.275948048,1.544679107,1.621237458,12.85152609,-1
-0.106165999,-0.26027436,2.87458194,16.79353244,-1
0.377712608,0.614655841,1.469063545,14.84270525,-1
0.335892131,-0.12557555,4.634615385,24.65869576,-1
0.355035154,-0.015581066,3.700668896,20.66185067,-1
0.045526977,-0.306168706,2.370401338,20.10343055,-1
0.320337544,0.891195224,3.721571906,23.10667214,-1
-0.237227963,-0.306039558,2.051839465,17.38528541,-1
-0.061670773,0.60287739,4.02090301,22.58999981,-1
1.08793288,1.226100829,13.48076923,42.15783527,-1
0.151452911,-0.023295579,1.62541806,14.0891864,-1
0.305890007,0.036700866,1.79180602,14.59787517,-1
0.783981208,3.03771548,2.067725753,17.13592898,-1
0.760898864,3.660842118,2.733277592,16.79887706,-1
-0.026739153,0.151672904,19.83026756,49.13520137,-1
-0.089233459,-0.378080331,1.900501672,14.44899806,-1
-0.177095872,-0.443829346,10.77341137,40.10837737,-1
0.164169261,-0.422519924,4.132943144,21.85467856,-1
0.336750355,1.083133484,1.653846154,16.1824023,-1
0.241284035,-0.314429844,2.714882943,16.05237496,-1
-0.261315075,0.09592635,1.852006689,13.13433313,-1
0.273128997,1.437221072,1.813545151,13.58016643,-1
0.702001099,1.042189754,1.627090301,14.68008008,1
-0.26180354,0.282146933,3.073578595,17.18295037,-1
0.024647011,-0.608839142,2.018394649,17.54172273,-1
0.123674105,-0.42398648,27.0041806,68.75577798,-1
0.35117145,0.20171039,1.179765886,12.74710113,-1
7.024644815,56.11297239,70.51254181,65.47230523,1
0.001419114,1.143301335,2.001672241,12.48684916,-1
0.204883984,-0.375321914,4.766722408,23.68766093,-1
0.217564807,-0.033715544,1.404682274,13.86714717,-1
-0.092818098,-0.638513527,5.804347826,33.01218759,-1
0.685979219,-0.382127219,1.198996656,16.69695061,-1
-0.250177008,0.189304009,7.439799331,32.07071338,-1
0.11289574,0.444282178,9.616220736,34.31962743,-1
0.518182208,1.584536791,2.0409699,12.95654535,-1
0.474604859,0.93193529,1.826086957,16.09825148,-1
-0.229356149,-0.113411663,3.071070234,19.50865855,-1
-0.075277319,0.751309607,2.294314381,13.83516197,-1
0.164223983,-0.051748369,4.651337793,26.96745852,-1
-0.02122311,-0.118586736,3.893812709,19.92241461,-1
0.143187275,-0.068390262,3.693979933,20.17714187,-1
0.082812092,-0.56928112,1.648829431,11.33462259,-1
0.610510735,0.665676813,1.9590301,13.70432494,-1
0.113357619,-0.147732293,2.35451505,17.24372033,-1
0.01487067,-0.043867148,5.914715719,27.29835315,-1
0.047140948,-0.686541211,9.627926421,38.89314565,-1
0.41714868,0.860092995,2.08277592,19.14167399,1
0.119322934,-0.147561181,3.747491639,20.40082755,-1
-0.251581555,0.430921439,2.424749164,14.26206663,-1
0.181846828,1.328352909,2.64632107,15.26245842,-1
0.275441649,2.679992894,3.254180602,21.39473588,-1
0.19680859,0.272007559,2.216555184,13.98012541,-1
0.473575091,1.919946723,2.740802676,21.10781467,-1
-0.021451733,-0.645660004,0.893812709,11.43929427,-1
0.062788888,0.462445075,4.39548495,23.00436078,-1
0.436343948,1.043268221,2.738294314,18.78569259,-1
0.89044175,3.463751701,1.952341137,13.99391541,-1
-0.036377754,-0.522554152,4.956521739,26.1497127,-1
-0.085394371,-0.749533019,2.529264214,21.70368971,-1
0.024921179,0.195920133,1.496655518,15.69624358,-1
0.187123115,0.250450726,1.759197324,12.03237859,-1
0.087102706,-0.160978938,4.627926421,21.41635021,-1
0.518679192,0.343425168,1.065217391,12.33428323,-1
0.147047411,1.17405872,2.890468227,19.47476395,-1
0.111350814,-0.05506863,4.212374582,25.05846103,-1
0.252295974,-0.319441844,3.532608696,18.51736346,-1
0.23639709,0.678846562,1.498327759,13.39192453,-1
0.166569576,0.608172109,6.178093645,26.55216778,-1
0.184421356,0.460014739,1.990802676,14.36606051,-1
0.748273254,1.905309133,1.738294314,12.70652422,-1
0.364621738,0.128158035,2.602006689,20.5954535,-1
0.030306021,-0.058225497,4.846153846,25.8156199,-1
0.09117499,-0.191205443,3.780100334,23.40506274,-1
0.034985286,0.134409084,3.204013378,17.17785726,-1
0.371402345,1.291231795,1.482441472,12.95905022,-1
1.153606583,4.161082483,2.099498328,13.05747392,-1
0.602060336,1.518547854,2.475752508,14.1465779,-1
0.108905247,0.239879418,33.88879599,70.39834229,-1
-0.135097492,0.430066446,1.758361204,15.98596705,-1
2.024270196,8.131774734,7.983277592,36.657363,1
2.027999741,8.098344202,8.266722408,34.83890201,1
-0.178718976,0.017180457,2.199832776,18.14723414,-1
-0.11786034,-0.154391915,13.31354515,45.37725017,-1
0.184882878,-0.078819823,6.046822742,27.81417341,-1
0.515280093,0.862443635,4.530100334,23.18754272,-1
0.334586834,0.566602247,2.887123746,21.37751455,-1
0.181711755,-0.055091121,2.511705686,16.36010003,-1
-0.003951749,-0.077171134,6.438963211,33.31175012,-1
0.269209682,0.564187195,2.025083612,15.7020025,-1
0.558616451,0.384429415,2.010033445,13.63437642,-1
0.297229743,-0.034614626,1.837792642,11.313063,-1
0.150394783,-0.27476826,2.58361204,19.7993412,-1
0.239299953,0.773894519,3.327759197,21.93898346,-1
0.674764703,0.375486851,1.31270903,14.08879648,-1
-0.054403887,-0.280239552,2.944816054,18.1629644,-1
-0.035382098,-0.385740784,2.029264214,16.25913625,-1
0.077633445,0.245930698,3.260869565,19.96344085,-1
0.088895868,-0.037392548,2.388795987,20.25688309,-1
0.238756232,1.24360488,1.656354515,14.31062945,-1
0.773959568,1.435801239,2.346153846,14.86726928,-1
-0.250418306,0.392090588,23.2909699,59.90103839,-1
2.841558376,7.832819342,12.97157191,38.49884932,1
2.401280557,5.858265485,93.58695652,89.54225828,1
2.291890704,10.11847881,15.51505017,48.87242564,1
-0.171089324,1.759547472,0.595317726,10.08617277,-1
-0.006741335,-0.483954786,1.915551839,15.44248339,-1
0.885005976,3.060119543,2.487458194,15.3319134,-1
-1.082567379,0.624954452,127.6362876,94.41068219,-1
-0.056778507,-0.091045708,2.95735786,16.58536308,-1
0.876430624,3.429234258,1.485785953,11.68248977,-1
3.887521273,19.89781024,88.33361204,78.91144803,1
0.557590962,1.523933611,1.327759197,15.19289347,-1
5.896484313,35.28723836,184.5259197,62.91485857,1
-0.008927546,-1.676724149,211.9489967,54.01031031,-1
-0.627492923,1.640910525,2.086120401,13.54165287,-1
0.590232622,0.373170488,1.185618729,12.3220712,-1
0.409147253,0.073141345,0.842809365,11.2356355,-1
0.771429533,2.235645796,5.31270903,27.87623517,-1
0.832017508,3.126514262,1.403846154,11.30542617,-1
-0.049849941,0.173094349,6.391304348,28.451403,-1
-0.060033661,-0.139937287,152.958194,74.57931015,-1
0.467777239,0.45805371,2.280100334,16.37849675,-1
0.268410223,-0.169219124,1.72993311,17.0579812,-1
0.613326184,2.178786108,3.492474916,25.76263096,-1
-0.131181187,-0.270214665,3.581103679,19.26928372,-1
0.125156547,0.331912646,2.95735786,16.82819007,-1
0.328236045,-0.094803479,2.026755853,15.99339182,-1
0.1209765,-0.216995758,1.423913043,15.79419467,-1
0.125082277,0.240095781,1.765050167,15.93367784,-1
0.203304304,0.186340061,1.608695652,14.96307801,-1
0.282335975,0.098851382,2.549331104,16.840539,-1
0.292680802,-0.220829017,1.910535117,17.21663627,-1
2.024290832,4.485091033,2.546822742,18.20122515,1
0.479196448,0.876418897,5.2090301,31.04856136,1
0.022409783,0.686494467,3.001672241,19.19221546,-1
0.129512009,1.454496183,3.844481605,20.60520508,-1
0.269330967,0.947745352,1.489966555,15.88437737,-1
0.051047905,0.653614389,1.93812709,13.05543306,-1
0.79835976,1.919903754,3.158026756,18.74336299,-1
-0.086435811,-0.352991161,1.350334448,11.5188594,-1
0.499195626,-0.833814009,43.53929766,72.11768736,-1
0.13479343,-0.257121664,2.574414716,15.83221962,-1
0.064429863,1.498732634,1.122909699,10.0431732,-1
1.344685463,1.19488873,20.88712375,57.08814813,-1
7.210660828,53.02646526,124.2617057,75.63747526,1
0.211980793,0.033918175,4.099498328,18.71309433,-1
5.113481058,32.75232488,55.21237458,78.39269585,1
7.550921894,56.53774698,128.0200669,73.431466,1
-0.125473151,-0.488166109,6.136287625,26.68556512,-1
0.056571872,-0.360770123,2.132107023,12.44563855,-1
0.312302792,-0.561862455,4.888795987,26.52531147,-1
0.386330333,0.075327085,1.72993311,15.26345474,-1
0.585856718,1.208628068,2.169732441,15.91723326,1
0.306865023,0.185841167,1.845317726,15.02340381,-1
-0.078131312,0.176319321,1.304347826,13.24237704,-1
-0.305095379,1.526261361,4.260033445,24.2733894,-1
-0.00808463,-0.167411327,1.392976589,13.72920443,-1
0.242654966,0.425353849,2.946488294,18.89498737,-1
-0.116539754,0.259115055,4.403846154,25.72071414,-1
0.863578375,5.009373781,3.546822742,21.86321834,-1
1.015847131,3.733023787,2.549331104,21.18243912,-1
0.584880434,0.72299483,2.64548495,19.53976491,-1
5.504910883,31.0998767,125.264214,82.36350068,1
0.444189992,1.620170107,2.318561873,15.33493476,-1
-0.273207318,0.099544678,2.664715719,17.71986941,-1
0.358478083,0.073933477,4.87458194,26.47487588,-1
0.198331293,-0.310435103,6.926421405,30.52877809,-1
0.07272786,-0.132359935,2.131270903,16.26017537,-1
0.097267191,-0.163546267,2.294314381,15.98123904,-1
-0.139098223,0.075405609,8.441471572,39.11924253,-1
0.321909203,0.379147593,4.402173913,22.54014543,-1
3.495256736,13.13504707,7.785117057,27.56202757,1
0.131259591,-0.270822244,1.574414716,16.27831665,-1
0.298094479,3.10237252,4.201505017,26.2221733,-1
0.657896372,2.33124416,3.571070234,23.76914752,-1
0.396412872,0.283296343,7.816053512,32.08623325,-1
0.134933768,-0.617322984,7.144648829,32.11121945,-1
0.176803984,0.070603171,9.567725753,31.76159513,-1
0.463395921,0.40390872,1.58361204,15.42645295,-1
0.033004919,-0.246759638,1.764214047,14.04250322,-1
-0.21951455,0.016837252,2.320234114,14.52711541,-1
-0.094565841,-0.026442408,2.415551839,18.47298649,-1
0.206318928,-0.377853058,2.295986622,15.4172519,-1
5.992364991,37.86874123,97.44565217,76.52752946,1
0.277724749,-0.119660131,3.032608696,18.42774301,-1
0.217898345,0.394391317,3.678929766,20.95437609,-1
-0.505579096,-0.375884674,28.22491639,56.72964767,-1
0.527988678,2.10538453,5.688963211,26.66430565,-1
0.721308334,0.482644292,1.557692308,12.59077472,-1
-0.008386922,-0.438829661,2.24916388,13.98870032,-1
0.972317854,0.341129365,139.6145485,101.0907789,-1
0.408034355,0.331754041,3.5409699,26.12980513,1
-0.060070048,-0.345070679,9.928093645,36.8351409,-1
0.07002836,-0.396937588,3.822742475,24.55504399,-1
0.109904792,0.92350281,6.018394649,29.11661473,-1
0.896465308,3.3318637,3.505016722,18.93018704,-1
-0.381954818,0.37433299,1.913879599,12.84933693,-1
1.457665248,3.180849425,39.44732441,72.11873386,-1
3.407176389,10.56814086,50.03762542,62.76227449,1
-0.478952075,0.135073354,23.94314381,62.75567193,-1
2.289090852,6.235282913,20.37207358,51.02207394,1
0.341087138,0.078890076,3.163879599,20.23610386,-1
0.245444129,-0.49456268,3.586956522,26.6504682,-1
-0.164699289,0.462717855,1.086120401,10.17087,-1
0.291185528,-0.163103815,3.97826087,22.4988189,-1
-0.185069011,-0.433919351,5.956521739,28.91311137,-1
0.464600541,2.155718727,0.95819398,12.08525698,1
-0.288795702,0.025900189,2.469899666,13.87756775,-1
0.303333555,-0.470399941,1.928929766,12.6957897,-1
0.362731081,0.170986343,0.893812709,9.795036378,-1
-0.071388775,-0.525115149,7.607859532,36.09439369,-1
-0.213840711,-0.116116813,3.642140468,19.03483947,-1
0.070584787,-0.390970697,2.933110368,21.07544675,-1
0.509886945,1.690115143,6.370401338,26.77137367,-1
0.070565226,-0.556548406,1.765886288,15.19346938,-1
-0.093263503,-0.550446851,0.535953177,8.33784207,-1
0.203485944,-0.673038686,66.68394649,82.87167484,-1
0.664244647,1.942166365,3.739966555,25.50339556,-1
0.292086726,1.251058688,1.927257525,12.77593995,-1
0.37323576,-0.173338454,2.808528428,19.62404063,-1
0.40537351,0.21733415,27.2541806,61.76918364,-1
0.294180978,-0.02667099,0.743311037,10.06501426,-1
0.050299653,-0.772455782,3.877926421,19.82583399,-1
0.165208388,-0.430801855,10.08528428,36.67450726,-1
3.802018452,16.05622183,23.66053512,55.42796537,1
-0.053176949,-0.07184699,3.906354515,23.60884407,-1
0.076032445,-0.651566078,2.885451505,18.19476814,-1
-0.44919097,0.807616804,2.66722408,19.69583838,-1
1.481006321,1.95213608,27.80769231,63.85544771,1
-0.260808829,-0.293689167,13.92558528,48.73611952,-1
0.857257553,2.773205048,1.805183946,17.41264888,-1
0.201694026,0.122594589,2.782608696,15.6036688,-1
-0.314688353,0.27386136,1.915551839,11.95883655,-1
0.134598894,0.25748813,1.642140468,11.14959229,-1
0.570746218,0.963874437,6.260869565,29.09631981,-1
0.146163662,-0.120595813,2.397993311,15.63934439,-1
0.524308874,0.472682426,19.2867893,51.10078107,-1
0.50887377,0.79119146,0.780936455,10.75675899,-1
-0.171014222,-0.024109914,1.661371237,17.38208856,-1
1.084527824,1.100296625,109.5752508,82.2437351,-1
-0.009627119,-0.528805933,1.227424749,12.03124904,-1
-0.065354261,-0.393038036,1.173913043,14.39463581,-1
0.73314856,2.476574339,1.95735786,18.37346734,-1
-0.128236973,-0.775475957,2.463210702,16.3094393,-1
-0.3868499,0.597409859,2.319397993,17.64083298,-1
0.737207209,1.028279665,1.005852843,12.100228,-1
0.333916788,1.345087501,1.759197324,12.13451119,-1
0.202746956,0.415875367,3.698996656,22.6539999,-1
3.6688856,19.64800538,87.90468227,86.47995077,1
0.463238158,1.510355448,3.014214047,21.61890118,-1
0.25217906,-0.190423448,2.477424749,15.09109437,-1
